c4090,,-X388 | -X368,sodoku constraints
c4091,,-X398 | -X368,sodoku constraints
c4092,,-X388 | -X378,sodoku constraints
c4093,,-X398 | -X378,sodoku constraints
c4094,,-X398 | -X388,sodoku constraints
c4095,,-X329 | -X319,sodoku constraints
c4096,,-X339 | -X319,sodoku constraints
c4097,,-X349 | -X319,sodoku constraints
c4098,,-X359 | -X319,sodoku constraints
c4099,,-X369 | -X319,sodoku constraints
c4100,,-X379 | -X319,sodoku constraints
c4101,,-X389 | -X319,sodoku constraints
c4102,,-X399 | -X319,sodoku constraints
c4103,,-X339 | -X329,sodoku constraints
c4104,,-X349 | -X329,sodoku constraints
c4105,,-X359 | -X329,sodoku constraints
c4106,,-X369 | -X329,sodoku constraints
c4107,,-X379 | -X329,sodoku constraints
c4108,,-X389 | -X329,sodoku constraints
c4109,,-X399 | -X329,sodoku constraints
c4110,,-X349 | -X339,sodoku constraints
c4111,,-X359 | -X339,sodoku constraints
c4112,,-X369 | -X339,sodoku constraints
c4113,,-X379 | -X339,sodoku constraints
c4114,,-X389 | -X339,sodoku constraints
c4115,,-X399 | -X339,sodoku constraints
c4116,,-X359 | -X349,sodoku constraints
c4117,,-X369 | -X349,sodoku constraints
c4118,,-X379 | -X349,sodoku constraints
c4119,,-X389 | -X349,sodoku constraints
c4120,,-X399 | -X349,sodoku constraints
c4121,,-X369 | -X359,sodoku constraints
c4122,,-X379 | -X359,sodoku constraints
c4123,,-X389 | -X359,sodoku constraints
c4124,,-X399 | -X359,sodoku constraints
c4125,,-X379 | -X369,sodoku constraints
c4126,,-X389 | -X369,sodoku constraints
c4127,,-X399 | -X369,sodoku constraints
c4128,,-X389 | -X379,sodoku constraints
c4129,,-X399 | -X379,sodoku constraints
c4130,,-X399 | -X389,sodoku constraints
c4131,,-X421 | -X411,sodoku constraints
c4132,,-X431 | -X411,sodoku constraints
c4133,,-X441 | -X411,sodoku constraints
c4134,,-X451 | -X411,sodoku constraints
c4135,,-X461 | -X411,sodoku constraints
c4136,,-X471 | -X411,sodoku constraints
c4137,,-X481 | -X411,sodoku constraints
c4138,,-X491 | -X411,sodoku constraints
c4139,,-X431 | -X421,sodoku constraints
c4140,,-X441 | -X421,sodoku constraints
c4141,,-X451 | -X421,sodoku constraints
c4142,,-X461 | -X421,*sodoku constraints
c4143,,-X471 | -X421,sodoku constraints
c4144,,-X481 | -X421,sodoku constraints
c4145,,-X491 | -X421,sodoku constraints
c4146,,-X441 | -X431,sodoku constraints
c4147,,-X451 | -X431,sodoku constraints
c4148,,-X461 | -X431,*sodoku constraints
c4149,,-X471 | -X431,sodoku constraints
c4150,,-X481 | -X431,sodoku constraints
c4151,,-X491 | -X431,sodoku constraints
c4152,,-X451 | -X441,sodoku constraints
c4153,,-X461 | -X441,sodoku constraints
c4154,,-X471 | -X441,sodoku constraints
c4155,,-X481 | -X441,sodoku constraints
c4156,,-X491 | -X441,sodoku constraints
c4157,,-X461 | -X451,*sodoku constraints
c4158,,-X471 | -X451,sodoku constraints
c4159,,-X481 | -X451,sodoku constraints
c4160,,-X491 | -X451,sodoku constraints
c4161,,-X471 | -X461,*sodoku constraints
c4162,,-X481 | -X461,*sodoku constraints
c4163,,-X491 | -X461,*sodoku constraints
c4164,,-X481 | -X471,sodoku constraints
c4165,,-X491 | -X471,sodoku constraints
c4166,,-X491 | -X481,sodoku constraints
c4167,,-X422 | -X412,sodoku constraints
c4168,,-X432 | -X412,sodoku constraints
c4169,,-X442 | -X412,sodoku constraints
c4170,,-X452 | -X412,sodoku constraints
c4171,,-X462 | -X412,sodoku constraints
c4172,,-X472 | -X412,sodoku constraints
c4173,,-X482 | -X412,sodoku constraints
c4174,,-X492 | -X412,sodoku constraints
c4175,,-X432 | -X422,sodoku constraints
c4176,,-X442 | -X422,sodoku constraints
c4177,,-X452 | -X422,sodoku constraints
c4178,,-X462 | -X422,sodoku constraints
c4179,,-X472 | -X422,sodoku constraints
c4180,,-X482 | -X422,sodoku constraints
c4181,,-X492 | -X422,sodoku constraints
c4182,,-X442 | -X432,sodoku constraints
c4183,,-X452 | -X432,sodoku constraints
c4184,,-X462 | -X432,sodoku constraints
c4185,,-X472 | -X432,sodoku constraints
c4186,,-X482 | -X432,sodoku constraints
c4187,,-X492 | -X432,sodoku constraints
c4188,,-X452 | -X442,sodoku constraints
c4189,,-X462 | -X442,sodoku constraints
c4190,,-X472 | -X442,sodoku constraints
c4191,,-X482 | -X442,sodoku constraints
c4192,,-X492 | -X442,sodoku constraints
c4193,,-X462 | -X452,sodoku constraints
c4194,,-X472 | -X452,sodoku constraints
c4195,,-X482 | -X452,sodoku constraints
c4196,,-X492 | -X452,sodoku constraints
c4197,,-X472 | -X462,sodoku constraints
c4198,,-X482 | -X462,sodoku constraints
c4199,,-X492 | -X462,sodoku constraints
c4200,,-X482 | -X472,sodoku constraints
c4201,,-X492 | -X472,sodoku constraints
c4202,,-X492 | -X482,sodoku constraints
c4203,,-X423 | -X413,sodoku constraints
c4204,,-X433 | -X413,sodoku constraints
c4205,,-X443 | -X413,sodoku constraints
c4206,,-X453 | -X413,sodoku constraints
c4207,,-X463 | -X413,sodoku constraints
c4208,,-X473 | -X413,sodoku constraints
c4209,,-X483 | -X413,sodoku constraints
c4210,,-X493 | -X413,sodoku constraints
c4211,,-X433 | -X423,sodoku constraints
c4212,,-X443 | -X423,sodoku constraints
c4213,,-X453 | -X423,sodoku constraints
c4214,,-X463 | -X423,sodoku constraints
c4215,,-X473 | -X423,sodoku constraints
c4216,,-X483 | -X423,sodoku constraints
c4217,,-X493 | -X423,sodoku constraints
c4218,,-X443 | -X433,sodoku constraints
c4219,,-X453 | -X433,sodoku constraints
c4220,,-X463 | -X433,sodoku constraints
c4221,,-X473 | -X433,sodoku constraints
c4222,,-X483 | -X433,sodoku constraints
c4223,,-X493 | -X433,sodoku constraints
c4224,,-X453 | -X443,sodoku constraints
c4225,,-X463 | -X443,sodoku constraints
c4226,,-X473 | -X443,sodoku constraints
c4227,,-X483 | -X443,sodoku constraints
c4228,,-X493 | -X443,sodoku constraints
c4229,,-X463 | -X453,sodoku constraints
c4230,,-X473 | -X453,sodoku constraints
c4231,,-X483 | -X453,sodoku constraints
c4232,,-X493 | -X453,sodoku constraints
c4233,,-X473 | -X463,sodoku constraints
c4234,,-X483 | -X463,sodoku constraints
c4235,,-X493 | -X463,sodoku constraints
c4236,,-X483 | -X473,sodoku constraints
c4237,,-X493 | -X473,sodoku constraints
c4238,,-X493 | -X483,sodoku constraints
c4239,,-X424 | -X414,sodoku constraints
c4240,,-X434 | -X414,sodoku constraints
c4241,,-X444 | -X414,sodoku constraints
c4242,,-X454 | -X414,sodoku constraints
c4243,,-X464 | -X414,sodoku constraints
c4244,,-X474 | -X414,sodoku constraints
c4245,,-X484 | -X414,sodoku constraints
c4246,,-X494 | -X414,sodoku constraints
c4247,,-X434 | -X424,sodoku constraints
c4248,,-X444 | -X424,*sodoku constraints
c4249,,-X454 | -X424,sodoku constraints
c4250,,-X464 | -X424,sodoku constraints
c4251,,-X474 | -X424,sodoku constraints
c4252,,-X484 | -X424,sodoku constraints
c4253,,-X494 | -X424,sodoku constraints
c4254,,-X444 | -X434,*sodoku constraints
c4255,,-X454 | -X434,sodoku constraints
c4256,,-X464 | -X434,sodoku constraints
c4257,,-X474 | -X434,sodoku constraints
c4258,,-X484 | -X434,sodoku constraints
c4259,,-X494 | -X434,sodoku constraints
c4260,,-X454 | -X444,*sodoku constraints
c4261,,-X464 | -X444,*sodoku constraints
c4262,,-X474 | -X444,*sodoku constraints
c4263,,-X484 | -X444,*sodoku constraints
c4264,,-X494 | -X444,*sodoku constraints
c4265,,-X464 | -X454,sodoku constraints
c4266,,-X474 | -X454,sodoku constraints
c4267,,-X484 | -X454,sodoku constraints
c4268,,-X494 | -X454,sodoku constraints
c4269,,-X474 | -X464,sodoku constraints
c4270,,-X484 | -X464,sodoku constraints
c4271,,-X494 | -X464,sodoku constraints
c4272,,-X484 | -X474,sodoku constraints
c4273,,-X494 | -X474,sodoku constraints
c4274,,-X494 | -X484,sodoku constraints
c4275,,-X425 | -X415,sodoku constraints
c4276,,-X435 | -X415,sodoku constraints
c4277,,-X445 | -X415,sodoku constraints
c4278,,-X455 | -X415,sodoku constraints
c4279,,-X465 | -X415,sodoku constraints
c4280,,-X475 | -X415,sodoku constraints
c4281,,-X485 | -X415,sodoku constraints
c4282,,-X495 | -X415,sodoku constraints
c4283,,-X435 | -X425,sodoku constraints
c4284,,-X445 | -X425,sodoku constraints
c4285,,-X455 | -X425,sodoku constraints
c4286,,-X465 | -X425,sodoku constraints
c4287,,-X475 | -X425,sodoku constraints
c4288,,-X485 | -X425,sodoku constraints
c4289,,-X495 | -X425,sodoku constraints
c4290,,-X445 | -X435,sodoku constraints
c4291,,-X455 | -X435,sodoku constraints
c4292,,-X465 | -X435,sodoku constraints
c4293,,-X475 | -X435,sodoku constraints
c4294,,-X485 | -X435,sodoku constraints
c4295,,-X495 | -X435,sodoku constraints
c4296,,-X455 | -X445,sodoku constraints
c4297,,-X465 | -X445,sodoku constraints
c4298,,-X475 | -X445,sodoku constraints
c4299,,-X485 | -X445,sodoku constraints
c4300,,-X495 | -X445,sodoku constraints
c4301,,-X465 | -X455,sodoku constraints
c4302,,-X475 | -X455,sodoku constraints
c4303,,-X485 | -X455,sodoku constraints
c4304,,-X495 | -X455,sodoku constraints
c4305,,-X475 | -X465,sodoku constraints
c4306,,-X485 | -X465,sodoku constraints
c4307,,-X495 | -X465,sodoku constraints
c4308,,-X485 | -X475,sodoku constraints
c4309,,-X495 | -X475,sodoku constraints
c4310,,-X495 | -X485,sodoku constraints
c4311,,-X426 | -X416,sodoku constraints
c4312,,-X436 | -X416,sodoku constraints
c4313,,-X446 | -X416,sodoku constraints
c4314,,-X456 | -X416,sodoku constraints
c4315,,-X466 | -X416,sodoku constraints
c4316,,-X476 | -X416,sodoku constraints
c4317,,-X486 | -X416,sodoku constraints
c4318,,-X496 | -X416,sodoku constraints
c4319,,-X436 | -X426,sodoku constraints
c4320,,-X446 | -X426,sodoku constraints
c4321,,-X456 | -X426,sodoku constraints
c4322,,-X466 | -X426,sodoku constraints
c4323,,-X476 | -X426,sodoku constraints
c4324,,-X486 | -X426,sodoku constraints
c4325,,-X496 | -X426,sodoku constraints
c4326,,-X446 | -X436,sodoku constraints
c4327,,-X456 | -X436,sodoku constraints
c4328,,-X466 | -X436,sodoku constraints
c4329,,-X476 | -X436,sodoku constraints
c4330,,-X486 | -X436,sodoku constraints
c4331,,-X496 | -X436,sodoku constraints
c4332,,-X456 | -X446,sodoku constraints
c4333,,-X466 | -X446,sodoku constraints
c4334,,-X476 | -X446,sodoku constraints
c4335,,-X486 | -X446,sodoku constraints
c4336,,-X496 | -X446,sodoku constraints
c4337,,-X466 | -X456,sodoku constraints
c4338,,-X476 | -X456,sodoku constraints
c4339,,-X486 | -X456,sodoku constraints
c4340,,-X496 | -X456,sodoku constraints
c4341,,-X476 | -X466,sodoku constraints
c4342,,-X486 | -X466,sodoku constraints
c4343,,-X496 | -X466,sodoku constraints
c4344,,-X486 | -X476,sodoku constraints
c4345,,-X496 | -X476,sodoku constraints
c4346,,-X496 | -X486,sodoku constraints
c4347,,-X427 | -X417,sodoku constraints
c4348,,-X437 | -X417,sodoku constraints
c4349,,-X447 | -X417,sodoku constraints
c4350,,-X457 | -X417,sodoku constraints
c4351,,-X467 | -X417,sodoku constraints
c4352,,-X477 | -X417,sodoku constraints
c4353,,-X487 | -X417,sodoku constraints
c4354,,-X497 | -X417,sodoku constraints
c4355,,-X437 | -X427,sodoku constraints
c4356,,-X447 | -X427,sodoku constraints
c4357,,-X457 | -X427,sodoku constraints
c4358,,-X467 | -X427,sodoku constraints
c4359,,-X477 | -X427,sodoku constraints
c4360,,-X487 | -X427,sodoku constraints
c4361,,-X497 | -X427,sodoku constraints
c4362,,-X447 | -X437,sodoku constraints
c4363,,-X457 | -X437,sodoku constraints
c4364,,-X467 | -X437,sodoku constraints
c4365,,-X477 | -X437,sodoku constraints
c4366,,-X487 | -X437,sodoku constraints
c4367,,-X497 | -X437,sodoku constraints
c4368,,-X457 | -X447,sodoku constraints
c4369,,-X467 | -X447,sodoku constraints
c4370,,-X477 | -X447,sodoku constraints
c4371,,-X487 | -X447,sodoku constraints
c4372,,-X497 | -X447,sodoku constraints
c4373,,-X467 | -X457,sodoku constraints
c4374,,-X477 | -X457,sodoku constraints
c4375,,-X487 | -X457,sodoku constraints
c4376,,-X497 | -X457,sodoku constraints
c4377,,-X477 | -X467,sodoku constraints
c4378,,-X487 | -X467,sodoku constraints
c4379,,-X497 | -X467,sodoku constraints
c4380,,-X487 | -X477,sodoku constraints
c4381,,-X497 | -X477,sodoku constraints
c4382,,-X497 | -X487,sodoku constraints
c4383,,-X428 | -X418,*sodoku constraints
c4384,,-X438 | -X418,sodoku constraints
c4385,,-X448 | -X418,*sodoku constraints
c4386,,-X458 | -X418,*sodoku constraints
c4387,,-X468 | -X418,*sodoku constraints
c4388,,-X478 | -X418,sodoku constraints
c4389,,-X488 | -X418,*sodoku constraints
c4390,,-X498 | -X418,*sodoku constraints
c4391,,-X438 | -X428,sodoku constraints
c4392,,-X448 | -X428,sodoku constraints
c4393,,-X458 | -X428,sodoku constraints
c4394,,-X468 | -X428,sodoku constraints
c4395,,-X478 | -X428,sodoku constraints
c4396,,-X488 | -X428,sodoku constraints
c4397,,-X498 | -X428,sodoku constraints
c4398,,-X448 | -X438,sodoku constraints
c4399,,-X458 | -X438,sodoku constraints
c4400,,-X468 | -X438,sodoku constraints
c4401,,-X478 | -X438,sodoku constraints
c4402,,-X488 | -X438,sodoku constraints
c4403,,-X498 | -X438,sodoku constraints
c4404,,-X458 | -X448,sodoku constraints
c4405,,-X468 | -X448,sodoku constraints
c4406,,-X478 | -X448,sodoku constraints
c4407,,-X488 | -X448,sodoku constraints
c4408,,-X498 | -X448,sodoku constraints
c4409,,-X468 | -X458,sodoku constraints
c4410,,-X478 | -X458,sodoku constraints
c4411,,-X488 | -X458,sodoku constraints
c4412,,-X498 | -X458,sodoku constraints
c4413,,-X478 | -X468,sodoku constraints
c4414,,-X488 | -X468,sodoku constraints
c4415,,-X498 | -X468,sodoku constraints
c4416,,-X488 | -X478,sodoku constraints
c4417,,-X498 | -X478,sodoku constraints
c4418,,-X498 | -X488,sodoku constraints
c4419,,-X429 | -X419,sodoku constraints
c4420,,-X439 | -X419,sodoku constraints
c4421,,-X449 | -X419,sodoku constraints
c4422,,-X459 | -X419,sodoku constraints
c4423,,-X469 | -X419,sodoku constraints
c4424,,-X479 | -X419,sodoku constraints
c4425,,-X489 | -X419,sodoku constraints
c4426,,-X499 | -X419,sodoku constraints
c4427,,-X439 | -X429,sodoku constraints
c4428,,-X449 | -X429,sodoku constraints
c4429,,-X459 | -X429,sodoku constraints
c4430,,-X469 | -X429,sodoku constraints
c4431,,-X479 | -X429,sodoku constraints
c4432,,-X489 | -X429,sodoku constraints
c4433,,-X499 | -X429,sodoku constraints
c4434,,-X449 | -X439,sodoku constraints
c4435,,-X459 | -X439,sodoku constraints
c4436,,-X469 | -X439,sodoku constraints
c4437,,-X479 | -X439,sodoku constraints
c4438,,-X489 | -X439,sodoku constraints
c4439,,-X499 | -X439,sodoku constraints
c4440,,-X459 | -X449,sodoku constraints
c4441,,-X469 | -X449,sodoku constraints
c4442,,-X479 | -X449,sodoku constraints
c4443,,-X489 | -X449,sodoku constraints
c4444,,-X499 | -X449,sodoku constraints
c4445,,-X469 | -X459,sodoku constraints
c4446,,-X479 | -X459,sodoku constraints
c4447,,-X489 | -X459,sodoku constraints
c4448,,-X499 | -X459,sodoku constraints
c4449,,-X479 | -X469,sodoku constraints
c4450,,-X489 | -X469,sodoku constraints
c4451,,-X499 | -X469,sodoku constraints
c4452,,-X489 | -X479,sodoku constraints
c4453,,-X499 | -X479,sodoku constraints
c4454,,-X499 | -X489,sodoku constraints
c4455,,-X521 | -X511,sodoku constraints
c4456,,-X531 | -X511,sodoku constraints
c4457,,-X541 | -X511,sodoku constraints
c4458,,-X551 | -X511,sodoku constraints
c4459,,-X561 | -X511,sodoku constraints
c4460,,-X571 | -X511,sodoku constraints
c4461,,-X581 | -X511,sodoku constraints
c4462,,-X591 | -X511,sodoku constraints
c4463,,-X531 | -X521,sodoku constraints
c4464,,-X541 | -X521,sodoku constraints
c4465,,-X551 | -X521,sodoku constraints
c4466,,-X561 | -X521,sodoku constraints
c4467,,-X571 | -X521,sodoku constraints
c4468,,-X581 | -X521,sodoku constraints
c4469,,-X591 | -X521,sodoku constraints
c4470,,-X541 | -X531,sodoku constraints
c4471,,-X551 | -X531,sodoku constraints
c4472,,-X561 | -X531,sodoku constraints
c4473,,-X571 | -X531,sodoku constraints
c4474,,-X581 | -X531,sodoku constraints
c4475,,-X591 | -X531,sodoku constraints
c4476,,-X551 | -X541,sodoku constraints
c4477,,-X561 | -X541,sodoku constraints
c4478,,-X571 | -X541,sodoku constraints
c4479,,-X581 | -X541,sodoku constraints
c4480,,-X591 | -X541,sodoku constraints
c4481,,-X561 | -X551,sodoku constraints
c4482,,-X571 | -X551,sodoku constraints
c4483,,-X581 | -X551,sodoku constraints
c4484,,-X591 | -X551,sodoku constraints
c4485,,-X571 | -X561,sodoku constraints
c4486,,-X581 | -X561,sodoku constraints
c4487,,-X591 | -X561,sodoku constraints
c4488,,-X581 | -X571,sodoku constraints
c4489,,-X591 | -X571,sodoku constraints
c4490,,-X591 | -X581,sodoku constraints
c4491,,-X522 | -X512,sodoku constraints
c4492,,-X532 | -X512,sodoku constraints
c4493,,-X542 | -X512,sodoku constraints
c4494,,-X552 | -X512,sodoku constraints
c4495,,-X562 | -X512,sodoku constraints
c4496,,-X572 | -X512,sodoku constraints
c4497,,-X582 | -X512,sodoku constraints
c4498,,-X592 | -X512,sodoku constraints
c4499,,-X532 | -X522,sodoku constraints
c4500,,-X542 | -X522,sodoku constraints
c4501,,-X552 | -X522,sodoku constraints
c4502,,-X562 | -X522,sodoku constraints
c4503,,-X572 | -X522,sodoku constraints
c4504,,-X582 | -X522,sodoku constraints
c4505,,-X592 | -X522,sodoku constraints
c4506,,-X542 | -X532,sodoku constraints
c4507,,-X552 | -X532,sodoku constraints
c4508,,-X562 | -X532,sodoku constraints
c4509,,-X572 | -X532,sodoku constraints
c4510,,-X582 | -X532,sodoku constraints
c4511,,-X592 | -X532,sodoku constraints
c4512,,-X552 | -X542,sodoku constraints
c4513,,-X562 | -X542,sodoku constraints
c4514,,-X572 | -X542,sodoku constraints
c4515,,-X582 | -X542,sodoku constraints
c4516,,-X592 | -X542,sodoku constraints
c4517,,-X562 | -X552,sodoku constraints
c4518,,-X572 | -X552,sodoku constraints
c4519,,-X582 | -X552,sodoku constraints
c4520,,-X592 | -X552,sodoku constraints
c4521,,-X572 | -X562,sodoku constraints
c4522,,-X582 | -X562,sodoku constraints
c4523,,-X592 | -X562,sodoku constraints
c4524,,-X582 | -X572,sodoku constraints
c4525,,-X592 | -X572,sodoku constraints
c4526,,-X592 | -X582,sodoku constraints
c4527,,-X523 | -X513,sodoku constraints
c4528,,-X533 | -X513,sodoku constraints
c4529,,-X543 | -X513,sodoku constraints
c4530,,-X553 | -X513,sodoku constraints
c4531,,-X563 | -X513,sodoku constraints
c4532,,-X573 | -X513,sodoku constraints
c4533,,-X583 | -X513,sodoku constraints
c4534,,-X593 | -X513,sodoku constraints
c4535,,-X533 | -X523,sodoku constraints
c4536,,-X543 | -X523,sodoku constraints
c4537,,-X553 | -X523,sodoku constraints
c4538,,-X563 | -X523,sodoku constraints
c4539,,-X573 | -X523,sodoku constraints
c4540,,-X583 | -X523,sodoku constraints
c4541,,-X593 | -X523,sodoku constraints
c4542,,-X543 | -X533,sodoku constraints
c4543,,-X553 | -X533,sodoku constraints
c4544,,-X563 | -X533,sodoku constraints
c4545,,-X573 | -X533,sodoku constraints
c4546,,-X583 | -X533,sodoku constraints
c4547,,-X593 | -X533,sodoku constraints
c4548,,-X553 | -X543,sodoku constraints
c4549,,-X563 | -X543,sodoku constraints
c4550,,-X573 | -X543,sodoku constraints
c4551,,-X583 | -X543,sodoku constraints
c4552,,-X593 | -X543,sodoku constraints
c4553,,-X563 | -X553,sodoku constraints
c4554,,-X573 | -X553,sodoku constraints
c4555,,-X583 | -X553,sodoku constraints
c4556,,-X593 | -X553,sodoku constraints
c4557,,-X573 | -X563,sodoku constraints
c4558,,-X583 | -X563,sodoku constraints
c4559,,-X593 | -X563,sodoku constraints
c4560,,-X583 | -X573,sodoku constraints
c4561,,-X593 | -X573,sodoku constraints
c4562,,-X593 | -X583,sodoku constraints
c4563,,-X524 | -X514,sodoku constraints
c4564,,-X534 | -X514,sodoku constraints
c4565,,-X544 | -X514,sodoku constraints
c4566,,-X554 | -X514,sodoku constraints
c4567,,-X564 | -X514,sodoku constraints
c4568,,-X574 | -X514,sodoku constraints
c4569,,-X584 | -X514,sodoku constraints
c4570,,-X594 | -X514,sodoku constraints
c4571,,-X534 | -X524,sodoku constraints
c4572,,-X544 | -X524,sodoku constraints
c4573,,-X554 | -X524,sodoku constraints
c4574,,-X564 | -X524,sodoku constraints
c4575,,-X574 | -X524,sodoku constraints
c4576,,-X584 | -X524,sodoku constraints
c4577,,-X594 | -X524,sodoku constraints
c4578,,-X544 | -X534,sodoku constraints
c4579,,-X554 | -X534,sodoku constraints
